t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
1354.5,0.0,200,-469.4605682289116,-269.4605682289116,8.280782057414548,-6.085897374894274,267.2678045755589,267.79410752546147,269.1382592451678,267.2001790708491,7060.3839,-7060.3839,0.0,0.002121029167597044,0.0,0.021138873952095807,-2.1474584950226794e-06,-2.342596809231678e-09,2.3059751229514353e-05
1355.0,0.0,200,-469.4568892535679,-269.4568892535679,8.283493478797594,-6.0837769836789235,267.259293149678,267.7932028747284,269.13800810481786,267.1992933343958,7060.3839,-7060.3839,0.0,0.0021203912287433013,0.0,0.021138873952095807,-2.146710297698985e-06,-2.3417806236489414e-09,2.3059751229514353e-05
1355.5,0.0,200,-469.45321116439976,-269.45321116439976,8.286204019789391,-6.081657230012791,267.2507841283249,267.79229843388583,269.13775696296335,267.19840780248956,7060.3839,-7060.3839,0.0,0.0021197537017201284,0.0,0.021138873952095807,-2.1459623253397287e-06,-2.3409646834730323e-09,2.3059751229514353e-05
1356.0,0.0,200,-469.4495339608897,-269.4495339608897,8.288913680897302,-6.079538113500605,267.2422775100159,267.791394202812,269.1375058196046,267.19752247501197,7060.3839,-7060.3839,0.0,0.002119116522862896,0.0,0.021138873952095807,-2.1452145778054356e-06,-2.3401489885518006e-09,2.3059751229514353e-05
1356.5,0.0,200,-469.4458576425207,-269.4458576425207,8.291622462628204,-6.077419633747487,267.2337732933954,267.79049018138556,269.1372546747419,267.1966373518447,7060.3839,-7060.3839,0.0,0.0021184797554383294,0.0,0.021138873952095807,-2.1444670549567704e-06,-2.33933353873325e-09,2.3059751229514353e-05
1357.0,0.0,200,-469.4421822087765,-269.4421822087765,8.294330365488488,-6.075301790359162,267.2252714770309,267.7895863694852,269.1370035283756,267.1957524328696,7060.3839,-7060.3839,0.0,0.0021178433837008015,0.0,0.021138873952095807,-2.143719756654609e-06,-2.338518333865615e-09,2.3059751229514353e-05
1357.5,0.0,200,-469.43850765914067,-269.43850765914067,8.297037389984785,-6.073184582941159,267.2167720595411,267.78868276698967,269.1367523805061,267.19486771796846,7060.3839,-7060.3839,0.0,0.0021172074440301003,0.0,0.021138873952095807,-2.1429726827597596e-06,-2.337703373797054e-09,2.3059751229514353e-05
1358.0,0.0,200,-469.4348339930979,-269.4348339930979,8.29974353662179,-6.071068011100106,267.20827503944236,267.7877793737777,269.1365012311336,267.1939832070234,7060.3839,-7060.3839,0.0,0.0021165718661109167,0.0,0.021138873952095807,-2.142225833133418e-06,-2.336888658376151e-09,2.3059751229514353e-05
1358.5,0.0,200,-469.4311612101335,-269.4311612101335,8.30244880590492,-6.068952074442623,267.19978041532784,267.7868761897284,269.13625008025855,267.19309889991655,7060.3839,-7060.3839,0.0,0.0021159366566507742,0.0,0.021138873952095807,-2.141479207636776e-06,-2.3360741874514843e-09,2.3059751229514353e-05
1359.0,0.0,200,-469.42748930973244,-269.42748930973244,8.305153198338623,-6.066836772575639,267.1912881858674,267.7859732147209,269.1359989278812,267.1922147965301,7060.3839,-7060.3839,0.0,0.0021153018979589433,0.0,0.021138873952095807,-2.140732806131136e-06,-2.3352599608717527e-09,2.3059751229514353e-05
1359.5,0.0,200,-469.42381829138134,-269.42381829138134,8.30785671442686,-6.064722105106983,267.18279834952625,267.7850704486344,269.13574777400197,267.19133089674654,7060.3839,-7060.3839,0.0,0.002114667464809372,0.0,0.021138873952095807,-2.139986628478117e-06,-2.334445978486001e-09,2.3059751229514353e-05
1360.0,0.0,200,-469.4201481545659,-269.4201481545659,8.310559354673595,-6.062608071643925,267.17431090499986,267.78416789134815,269.1354966186211,267.19044720044815,7060.3839,-7060.3839,0.0,0.0021140334636697844,0.0,0.021138873952095807,-2.1392406745391404e-06,-2.333632240143057e-09,2.3059751229514353e-05
1360.5,0.0,200,-469.4164788987739,-269.4164788987739,8.313261119581089,-6.060494671795359,267.1658258508302,267.7832655427418,269.135245461739,267.1895637075177,7060.3839,-7060.3839,0.0,0.002113399842016861,0.0,0.021138873952095807,-2.138494944176203e-06,-2.3328187456923778e-09,2.3059751229514353e-05
1361.0,0.0,200,-469.4128105234918,-269.4128105234918,8.315962009653063,-6.05838190516909,267.1573431856359,267.78236340269467,269.1349943033559,267.1886804178377,7060.3839,-7060.3839,0.0,0.0021127666280449375,0.0,0.021138873952095807,-2.137749437250914e-06,-2.3320054949829977e-09,2.3059751229514353e-05
1361.5,0.0,200,-469.40914302820767,-269.40914302820767,8.318662025391777,-6.056269771374326,267.1488629079846,267.78146147108646,269.13474314347224,267.18779733129094,7060.3839,-7060.3839,0.0,0.0021121337944123297,0.0,0.021138873952095807,-2.1370041536253794e-06,-2.3311924878644916e-09,2.3059751229514353e-05
1362.0,0.0,200,-469.4054764124101,-269.4054764124101,8.321361167298521,-6.054158270020544,267.140385016495,267.78055974779704,269.1344919820883,267.1869144477604,7060.3839,-7060.3839,0.0,0.0021115013628332235,0.0,0.021138873952095807,-2.136259093161801e-06,-2.3303797241865397e-09,2.3059751229514353e-05
1362.5,0.0,200,-469.4018106755884,-269.4018106755884,8.32405943587386,-6.052047400717643,267.131909509709,267.7796582327063,269.1342408192044,267.1860317671292,7060.3839,-7060.3839,0.0,0.002110869276748417,0.0,0.021138873952095807,-2.1355142557225274e-06,-2.3295672037989827e-09,2.3059751229514353e-05
1363.0,0.0,200,-469.3981458172306,-269.3981458172306,8.326756831620298,-6.049937163074976,267.12343638634763,267.7787569256942,269.13398965482094,267.1851492892801,7060.3839,-7060.3839,0.0,0.0021102376623503005,0.0,0.021138873952095807,-2.1347696411697164e-06,-2.3287549265514523e-09,2.3059751229514353e-05
1363.5,0.0,200,-469.3944818368277,-269.3944818368277,8.329453355036936,-6.047827556703712,267.1149656448762,267.77785582664086,269.1337384889382,267.1842670140967,7060.3839,-7060.3839,0.0,0.002109606381679896,0.0,0.021138873952095807,-2.1340252493661654e-06,-2.327942892294279e-09,2.3059751229514353e-05
1364.0,0.0,200,-469.3908187338693,-269.3908187338693,8.332149006623855,-6.045718581214265,267.1064972839645,267.7769549354265,269.13348732155646,267.1833849414621,7060.3839,-7060.3839,0.0,0.0021089755047682957,0.0,0.021138873952095807,-2.1332810801744053e-06,-2.327131100877501e-09,2.3059751229514353e-05
1364.5,0.0,200,-469.3871565078463,-269.3871565078463,8.334843786880883,-6.043610236217926,267.09803130220564,267.77605425193144,269.13323615267615,267.1825030712599,7060.3839,-7060.3839,0.0,0.0021083450222363354,0.0,0.021138873952095807,-2.132537133457278e-06,-2.3263195521514978e-09,2.3059751229514353e-05
1365.0,0.0,200,-469.3834951582498,-269.3834951582498,8.337537696306889,-6.041502521326238,267.0895676981928,267.7751537760361,269.13298498229756,267.18162140337347,7060.3839,-7060.3839,0.0,0.002107714923624826,0.0,0.021138873952095807,-2.1317934090777125e-06,-2.325508245966742e-09,2.3059751229514353e-05
1365.5,0.0,200,-469.379834684572,-269.379834684572,8.340230735399757,-6.03939543615139,267.0811064704935,267.77425350762115,269.13273381042103,267.1807399376867,7060.3839,-7060.3839,0.0,0.002107085169882339,0.0,0.021138873952095807,-2.1310499068988675e-06,-2.3246971821739583e-09,2.3059751229514353e-05
1366.0,0.0,200,-469.3761750863041,-269.3761750863041,8.342922904658836,-6.037288980305105,267.0726476178032,267.7733534465671,269.1324826370469,267.1798586740831,7060.3839,-7060.3839,0.0,0.002106455852867839,0.0,0.021138873952095807,-2.130306626783735e-06,-2.323886360623688e-09,2.3059751229514353e-05
1366.5,0.0,200,-469.37251636293934,-269.37251636293934,8.345614204580562,-6.035183153400549,267.0641911386639,267.77245359275486,269.13223146217547,267.1789776124467,7060.3839,-7060.3839,0.0,0.0021058269045397537,0.0,0.021138873952095807,-2.1295635685958185e-06,-2.3230757811670323e-09,2.3059751229514353e-05
1367.0,0.0,200,-469.3688585139712,-269.3688585139712,8.34830463566185,-6.033077955050884,267.0557370317198,267.7715539460654,269.13198028580706,267.1780967526616,7060.3839,-7060.3839,0.0,0.0021051983595725687,0.0,0.021138873952095807,-2.1288207321986183e-06,-2.322265443655087e-09,2.3059751229514353e-05
1367.5,0.0,200,-469.3652015388928,-269.3652015388928,8.350994198400107,-6.030973384869303,267.04728529556405,267.7706545063796,269.1317291079421,267.1772160946117,7060.3839,-7060.3839,0.0,0.0021045702020501267,0.0,0.021138873952095807,-2.1280781174556467e-06,-2.321455347938962e-09,2.3059751229514353e-05
1368.0,0.0,200,-469.3615454371985,-269.3615454371985,8.353682893290793,-6.0288694424698015,267.03883592876423,267.7697552735786,269.13147792858075,267.17633563818134,7060.3839,-7060.3839,0.0,0.002103942386725066,0.0,0.021138873952095807,-2.127335724230699e-06,-2.3206454938700764e-09,2.3059751229514353e-05
1368.5,0.0,200,-469.3578902083821,-269.3578902083821,8.356370720830828,-6.026766127466031,267.03038893004134,267.7688562475436,269.13122674772353,267.17545538325464,7060.3839,-7060.3839,0.0,0.00210331502404415,0.0,0.021138873952095807,-2.126593552387449e-06,-2.319835881299715e-09,2.3059751229514353e-05
1369.0,0.0,200,-469.3542358519392,-269.3542358519392,8.359057681514459,-6.024663439472959,267.0219442979118,267.76795742815597,269.13097556537065,267.17457532971616,7060.3839,-7060.3839,0.0,0.002102688014076648,0.0,0.021138873952095807,-2.1258516017900348e-06,-2.319026510079671e-09,2.3059751229514353e-05
1369.5,0.0,200,-469.3505823673657,-269.3505823673657,8.36174377583642,-6.022561378105696,267.01350203099423,267.76705881529716,269.1307243815225,267.1736954774505,7060.3839,-7060.3839,0.0,0.002102061359266827,0.0,0.021138873952095807,-2.125109872302645e-06,-2.3182173800617922e-09,2.3059751229514353e-05
1370.0,0.0,200,-469.34692975415635,-269.34692975415635,8.364429004291926,-6.020459942978926,267.00506212798416,267.7661604088487,269.13047319617937,267.17281582634206,7060.3839,-7060.3839,0.0,0.0021014351408439325,0.0,0.021138873952095807,-2.1243683637893174e-06,-2.3174084910977608e-09,2.3059751229514353e-05
1370.5,0.0,200,-469.34327801180785,-269.34327801180785,8.367113367374985,-6.018359133708357,266.9966245874235,267.7652622086921,269.13022200934165,267.1719363762756,7060.3839,-7060.3839,0.0,0.002100809282296723,0.0,0.021138873952095807,-2.1236270761144518e-06,-2.316599843039655e-09,2.3059751229514353e-05
1371.0,0.0,200,-469.33962713981725,-269.33962713981725,8.369796865578387,-6.016258949910096,266.9881894079566,267.76436421470925,269.1299708210096,267.171057127136,7060.3839,-7060.3839,0.0,0.002100183807669964,0.0,0.021138873952095807,-2.1228860091425887e-06,-2.315791435739706e-09,2.3059751229514353e-05
1371.5,0.0,200,-469.3359771376819,-269.3359771376819,8.372479499395649,-6.014159391200493,266.9797565882021,267.76346642678203,269.1297196311836,267.17017807880825,7060.3839,-7060.3839,0.0,0.0020995587153720408,0.0,0.021138873952095807,-2.1221451627383532e-06,-2.314983269050238e-09,2.3059751229514353e-05
1372.0,0.0,200,-469.3323280049,-269.3323280049,8.375161269318346,-6.012060457196692,266.97132612677876,267.76256884479255,269.12946843986396,267.1692992311775,7060.3839,-7060.3839,0.0,0.002098934000457575,0.0,0.021138873952095807,-2.121404536766652e-06,-2.314175342823881e-09,2.3059751229514353e-05
1372.5,0.0,200,-469.3286797409693,-269.3286797409693,8.377842175839511,-6.009962147515277,266.9628980223308,267.7616714686228,269.12921724705103,267.16842058412874,7060.3839,-7060.3839,0.0,0.0020983096857776218,0.0,0.021138873952095807,-2.120664131092194e-06,-2.313367656913051e-09,2.3059751229514353e-05
1373.0,0.0,200,-469.32503234538876,-269.32503234538876,8.380522219450478,-6.007864461774016,266.9544722734514,267.760774298155,269.12896605274517,267.16754213754734,7060.3839,-7060.3839,0.0,0.002097685739101962,0.0,0.021138873952095807,-2.1199239455801047e-06,-2.312560211170617e-09,2.3059751229514353e-05
1373.5,0.0,200,-469.3213858176573,-269.3213858176573,8.38320140064258,-6.005767399590538,266.94604887878484,267.75987733327145,269.12871485694666,267.1666638913186,7060.3839,-7060.3839,0.0,0.0020970621795868283,0.0,0.021138873952095807,-2.1191839800954618e-06,-2.3117530054493965e-09,2.3059751229514353e-05
1374.0,0.0,200,-469.31774015727456,-269.31774015727456,8.385879719906661,-6.003670960582872,266.93762783697537,267.75898057385456,269.12846365965584,267.16578584532795,7060.3839,-7060.3839,0.0,0.002096439024569463,0.0,0.021138873952095807,-2.1184442345034837e-06,-2.31094603960236e-09,2.3059751229514353e-05
1374.5,0.0,200,-469.31409536374116,-269.31409536374116,8.388557177732359,-6.001575144370125,266.92920914659055,267.7580840197869,269.12821246087304,267.16490799946115,7060.3839,-7060.3839,0.0,0.0020958162116357926,0.0,0.021138873952095807,-2.1177047086697686e-06,-2.3101393134828937e-09,2.3059751229514353e-05
1375.0,0.0,200,-469.3104514365572,-269.3104514365572,8.39123377461003,-5.999479950570636,266.92079280632584,267.7571876709511,269.12796126059857,267.1640303536037,7060.3839,-7060.3839,0.0,0.0020951938080884247,0.0,0.021138873952095807,-2.1169654024596457e-06,-2.3093328269440883e-09,2.3059751229514353e-05
1375.5,0.0,200,-469.3068083752235,-269.3068083752235,8.393909511029552,-5.997385378803842,266.91237881477434,267.75629152722985,269.12771005883286,267.16315290764146,7060.3839,-7060.3839,0.0,0.00209457177652439,0.0,0.021138873952095807,-2.116226315738829e-06,-2.3085265798394556e-09,2.3059751229514353e-05
1376.0,0.0,200,-469.303166179242,-269.303166179242,8.3965843874791,-5.9952914286895025,266.90396717058036,267.7553955885061,269.12745885557615,267.16227566146034,7060.3839,-7060.3839,0.0,0.0020939501279713113,0.0,0.021138873952095807,-2.115487448373148e-06,-2.3077205720226334e-09,2.3059751229514353e-05
1376.5,0.0,200,-469.2995248481146,-269.2995248481146,8.399258404447334,-5.993198099847585,266.8955578723626,267.7544998546627,269.1272076508288,267.16139861494634,7060.3839,-7060.3839,0.0,0.002093328847763587,0.0,0.021138873952095807,-2.1147488002285056e-06,-2.3069148033473387e-09,2.3059751229514353e-05
1377.0,0.0,200,-469.29588438134346,-269.29588438134346,8.401931562422675,-5.99110539189831,266.8871509187909,267.75360432558284,269.12695644459114,267.16052176798553,7060.3839,-7060.3839,0.0,0.0020927079718262576,0.0,0.021138873952095807,-2.1140103711708927e-06,-2.3061092736673858e-09,2.3059751229514353e-05
1377.5,0.0,200,-469.29224477843184,-269.29224477843184,8.404603861892081,-5.989013304462546,266.8787463084584,267.75270900114964,269.1267052368635,267.1596451204642,7060.3839,-7060.3839,0.0,0.0020920874561056735,0.0,0.021138873952095807,-2.11327216106653e-06,-2.3053039828368385e-09,2.3059751229514353e-05
1378.0,0.0,200,-469.2886060388836,-269.2886060388836,8.407275303342514,-5.986921837161793,266.8703440399838,267.7518138812465,269.1264540276462,267.15876867226876,7060.3839,-7060.3839,0.0,0.002091467280934012,0.0,0.021138873952095807,-2.1125341697818604e-06,-2.3044989307100035e-09,2.3059751229514353e-05
1378.5,0.0,200,-469.2849681622008,-269.2849681622008,8.40994588726215,-5.984830989616487,266.86194411211375,267.7509189657566,269.1262028169396,267.15789242328526,7060.3839,-7060.3839,0.0,0.0020908475585770248,0.0,0.021138873952095807,-2.1117963971829526e-06,-2.3036941171407796e-09,2.3059751229514353e-05
1379.0,0.0,200,-469.28133114788903,-269.28133114788903,8.412615614136007,-5.982740761449111,266.85354652339015,267.75002425456364,269.12595160474405,267.15701637340055,7060.3839,-7060.3839,0.0,0.002090228188023957,0.0,0.021138873952095807,-2.111058843136595e-06,-2.3028895419838497e-09,2.3059751229514353e-05
1379.5,0.0,200,-469.2776949954529,-269.2776949954529,8.415284484449831,-5.980651152281882,266.8451512724573,267.74912974755114,269.1257003910598,267.15614052250123,7060.3839,-7060.3839,0.0,0.0020896091723443533,0.0,0.021138873952095807,-2.110321507509486e-06,-2.3020852050937993e-09,2.3059751229514353e-05
1380.0,0.0,200,-469.2740597043972,-269.2740597043972,8.417952498689855,-5.978562161736862,266.8367583579851,267.74823544460276,269.1254491758873,267.1552648704739,7060.3839,-7060.3839,0.0,0.0020889905408694176,0.0,0.021138873952095807,-2.109584390168265e-06,-2.3012811063251495e-09,2.3059751229514353e-05
1380.5,0.0,200,-469.2704252742275,-269.2704252742275,8.42061965734061,-5.976473789437191,266.8283677786434,267.7473413456024,269.1251979592268,267.15438941720544,7060.3839,-7060.3839,0.0,0.0020883723193492187,0.0,0.021138873952095807,-2.108847490979954e-06,-2.3004772455328395e-09,2.3059751229514353e-05
1381.0,0.0,200,-469.2667917044506,-269.2667917044506,8.423285960885659,-5.974386035006375,266.8199795330253,267.7464474504341,269.1249467410786,267.15351416258295,7060.3839,-7060.3839,0.0,0.002087754453953039,0.0,0.021138873952095807,-2.108110809811706e-06,-2.2996736225719496e-09,2.3059751229514353e-05
1381.5,0.0,200,-469.2631589945727,-269.2631589945727,8.425951409810017,-5.972298898067815,266.81159361977507,267.74555375898177,269.12469552144313,267.1526391064934,7060.3839,-7060.3839,0.0,0.0020871369445671917,0.0,0.021138873952095807,-2.1073743465306334e-06,-2.2988702372975163e-09,2.3059751229514353e-05
1382.0,0.0,200,-469.25952714410084,-269.25952714410084,8.428616004596762,-5.970212378245431,266.8032100375626,267.7446602711296,269.12444430032065,267.1517642488239,7060.3839,-7060.3839,0.0,0.002086519813076393,0.0,0.021138873952095807,-2.1066381010040335e-06,-2.2980670895647795e-09,2.3059751229514353e-05
1382.5,0.0,200,-469.25589615254177,-269.25589615254177,8.431279745729938,-5.968126475163179,266.7948287850578,267.7437669867617,269.12419307771154,267.1508895894616,7060.3839,-7060.3839,0.0,0.0020859030827864444,0.0,0.021138873952095807,-2.105902073099216e-06,-2.297264179228991e-09,2.3059751229514353e-05
1383.0,0.0,200,-469.2522660194041,-269.2522660194041,8.433942633691165,-5.966041188446202,266.7864498608793,267.7428739057626,269.12394185361603,267.150015128294,7060.3839,-7060.3839,0.0,0.0020852867202165726,0.0,0.021138873952095807,-2.1051662626839105e-06,-2.2964615061458608e-09,2.3059751229514353e-05
1383.5,0.0,200,-469.2486367441958,-269.2486367441958,8.43660466896376,-5.963956517719213,266.778073263697,267.7419810280167,269.12369062803464,267.1491408652085,7060.3839,-7060.3839,0.0,0.0020846707457735647,0.0,0.021138873952095807,-2.1044306696256925e-06,-2.295659070170931e-09,2.3059751229514353e-05
1384.0,0.0,200,-469.2450083264263,-269.2450083264263,8.43926585202837,-5.961872462607865,266.76969899212963,267.7410883534086,269.1234394009675,267.14826680009276,7060.3839,-7060.3839,0.0,0.0020840551238734406,0.0,0.021138873952095807,-2.103695293792472e-06,-2.294856871160109e-09,2.3059751229514353e-05
1384.5,0.0,200,-469.24138076560473,-269.24138076560473,8.441926183366611,-5.959789022738013,266.761327044847,267.740195881823,269.1231881724151,267.14739293283446,7060.3839,-7060.3839,0.0,0.002083439870887105,0.0,0.021138873952095807,-2.1029601350522276e-06,-2.2940549089693765e-09,2.3059751229514353e-05
1385.0,0.0,200,-469.2377540612403,-269.2377540612403,8.44458566345986,-5.957706197735235,266.752957420519,267.7393036131446,269.12293694237763,267.14651926332124,7060.3839,-7060.3839,0.0,0.002082825003299149,0.0,0.021138873952095807,-2.102225193272842e-06,-2.2932531834546113e-09,2.3059751229514353e-05
1385.5,0.0,200,-469.2341282128433,-269.2341282128433,8.447244292789003,-5.9556239872261445,266.7445901177899,267.7384115472583,269.1226857108556,267.145645791441,7060.3839,-7060.3839,0.0,0.0020822105094566723,0.0,0.021138873952095807,-2.101490468322563e-06,-2.292451694472088e-09,2.3059751229514353e-05
1386.0,0.0,200,-469.23050321992423,-269.23050321992423,8.449902071833476,-5.95354239083744,266.7362251353296,267.73751968404906,269.12243447784914,267.14477251708166,7060.3839,-7060.3839,0.0,0.0020815964014673227,0.0,0.021138873952095807,-2.1007559600696682e-06,-2.291650441878115e-09,2.3059751229514353e-05
1386.5,0.0,200,-469.2268790819942,-269.2268790819942,8.452559001073437,-5.951461408196253,266.7278624717568,267.7366280234019,269.12218324335873,267.14389944013135,7060.3839,-7060.3839,0.0,0.002080982639768081,0.0,0.021138873952095807,-2.1000216683825875e-06,-2.290849425529167e-09,2.3059751229514353e-05
1387.0,0.0,200,-469.2232557985649,-269.2232557985649,8.455215080987589,-5.949381038930264,266.7195021257669,267.7357365652022,269.12193200738466,267.1430265604783,7060.3839,-7060.3839,0.0,0.0020803692593744927,0.0,0.021138873952095807,-2.099287593129945e-06,-2.2900486452819297e-09,2.3059751229514353e-05
1387.5,0.0,200,-469.21963336914837,-269.21963336914837,8.457870312054638,-5.947301282667288,266.7111440960298,267.7348453093353,269.12168076992725,267.1421538780108,7060.3839,-7060.3839,0.0,0.0020797562687562277,0.0,0.021138873952095807,-2.0985537341804123e-06,-2.2892481009931407e-09,2.3059751229514353e-05
1388.0,0.0,200,-469.2160117932572,-269.2160117932572,8.460524694752555,-5.945222139035659,266.70278838116417,267.7339542556865,269.1214295309868,267.14128139261726,7060.3839,-7060.3839,0.0,0.002079143623859636,0.0,0.021138873952095807,-2.0978200914028436e-06,-2.2884477925197375e-09,2.3059751229514353e-05
1388.5,0.0,200,-469.2123910704036,-269.2123910704036,8.463178229560533,-5.943143607663513,266.6944349798655,267.73306340414126,269.12117829056376,267.140409104186,7060.3839,-7060.3839,0.0,0.0020785313589044563,0.0,0.021138873952095807,-2.0970866646660247e-06,-2.2876477197185826e-09,2.3059751229514353e-05
1389.0,0.0,200,-469.20877120010067,-269.20877120010067,8.465830916955328,-5.941065688179645,266.6860838908292,267.73217275458524,269.1209270486583,267.1395370126056,7060.3839,-7060.3839,0.0,0.0020779195041882303,0.0,0.021138873952095807,-2.0963534538389713e-06,-2.2868478824467886e-09,2.3059751229514353e-05
1389.5,0.0,200,-469.2051521818632,-269.2051521818632,8.468482757413462,-5.938988380213881,266.6777351126228,267.7312823069042,269.1206758052709,267.138665117765,7060.3839,-7060.3839,0.0,0.002077307959268637,0.0,0.021138873952095807,-2.095620458791066e-06,-2.2860482805618696e-09,2.3059751229514353e-05
1390.0,0.0,200,-469.20153401520434,-269.20153401520434,8.47113375141242,-5.936911683395186,266.66938864401857,267.7303920609839,269.1204245604018,267.13779341955274,7060.3839,-7060.3839,0.0,0.0020766968314660517,0.0,0.021138873952095807,-2.0948876793913855e-06,-2.285248913921005e-09,2.3059751229514353e-05
1390.5,0.0,200,-469.1979166996395,-269.1979166996395,8.473783899427751,-5.934835597354063,266.6610444836351,267.7295020167104,269.1201733140514,267.1369219178579,7060.3839,-7060.3839,0.0,0.0020760860693371797,0.0,0.021138873952095807,-2.0941551155095493e-06,-2.2844497823819672e-09,2.3059751229514353e-05
1391.0,0.0,200,-469.1943002346833,-269.1943002346833,8.476433201934999,-5.932760121720366,266.6527026301168,267.72861217396957,269.1199220662199,267.1360506125693,7060.3839,-7060.3839,0.0,0.0020754756480982905,0.0,0.021138873952095807,-2.093422767014949e-06,-2.283650885802279e-09,2.3059751229514353e-05
1391.5,0.0,200,-469.1906846198517,-269.1906846198517,8.47908165940971,-5.93068525612519,266.644363082159,267.7277225326477,269.1196708169078,267.13517950357624,7060.3839,-7060.3839,0.0,0.0020748655917941505,0.0,0.021138873952095807,-2.0926906337774137e-06,-2.282852224039941e-09,2.3059751229514353e-05
1392.0,0.0,200,-469.1870698546601,-269.1870698546601,8.481729272326946,-5.928611000198916,266.63602583848274,267.726833092631,269.1194195661153,267.1343085907677,7060.3839,-7060.3839,0.0,0.002074255950674342,0.0,0.021138873952095807,-2.091958715666519e-06,-2.282053796952677e-09,2.3059751229514353e-05
1392.5,0.0,200,-469.18345593862546,-269.18345593862546,8.484376041160793,-5.926537353573479,266.6276908976556,267.72594385380575,269.11916831384286,267.1334378740332,7060.3839,-7060.3839,0.0,0.002073646617475333,0.0,0.021138873952095807,-2.091227012552392e-06,-2.2812556043988128e-09,2.3059751229514353e-05
1393.0,0.0,200,-469.1798428712636,-269.1798428712636,8.487021966385829,-5.924464315879697,266.6193582584498,267.72505481605833,269.11891706009067,267.1325673532618,7060.3839,-7060.3839,0.0,0.0020730376923552285,0.0,0.021138873952095807,-2.0904955243047625e-06,-2.2804576462362412e-09,2.3059751229514353e-05
1393.5,0.0,200,-469.1762306520928,-269.1762306520928,8.489667048475168,-5.922391886750395,266.6110279195095,267.7241659792755,269.1186658048592,267.13169702834324,7060.3839,-7060.3839,0.0,0.0020724291414921936,0.0,0.021138873952095807,-2.08976425079407e-06,-2.279659922323628e-09,2.3059751229514353e-05
1394.0,0.0,200,-469.17261928063095,-269.17261928063095,8.492311287901442,-5.92032006581789,266.60269987947913,267.72327734334385,269.1184145481487,267.13082689916723,7060.3839,-7060.3839,0.0,0.0020718209317465153,0.0,0.021138873952095807,-2.089033191890575e-06,-2.278862432519445e-09,2.3059751229514353e-05
1394.5,0.0,200,-469.16900875639527,-269.16900875639527,8.494954685138255,-5.918248852714333,266.5943741370796,267.72238890815004,269.11816328995945,267.1299569656232,7060.3839,-7060.3839,0.0,0.0020712131083087115,0.0,0.021138873952095807,-2.0883023474644787e-06,-2.2780651766820973e-09,2.3059751229514353e-05
1395.0,0.0,200,-469.1653990789052,-269.1653990789052,8.497597240657267,-5.9161782470733115,266.5860506909553,267.72150067358103,269.1179120302919,267.12908722760113,7060.3839,-7060.3839,0.0,0.00207060563406003,0.0,0.021138873952095807,-2.0875717173864896e-06,-2.277268154670546e-09,2.3059751229514353e-05
1395.5,0.0,200,-469.1617902476792,-269.1617902476792,8.500238954930623,-5.914108248527945,266.57772953982715,267.7206126395238,269.1176607691463,267.12821768499083,7060.3839,-7060.3839,0.0,0.002069998550609853,0.0,0.021138873952095807,-2.0868413015271504e-06,-2.2764713663435695e-09,2.3059751229514353e-05
1396.0,0.0,200,-469.15818226223723,-269.15818226223723,8.50287982842974,-5.9120388567121225,266.5694106823395,267.7197248058653,269.1174095065231,267.12734833768235,7060.3839,-7060.3839,0.0,0.00206939181987309,0.0,0.021138873952095807,-2.0861110997572766e-06,-2.275674811560245e-09,2.3059751229514353e-05
1396.5,0.0,200,-469.1545751220991,-269.1545751220991,8.505519861625308,-5.909970071259912,266.56109411718774,267.7188371724929,269.1171582424225,267.1264791855658,7060.3839,-7060.3839,0.0,0.0020687854540142325,0.0,0.021138873952095807,-2.085381111947746e-06,-2.2748784901797166e-09,2.3059751229514353e-05
1397.0,0.0,200,-469.150968826785,-269.150968826785,8.508159054988013,-5.907901891805669,266.55277984309294,267.7179497392938,269.1169069768448,267.12561022853134,7060.3839,-7060.3839,0.0,0.0020681794902657202,0.0,0.021138873952095807,-2.0846513379695373e-06,-2.2740824020612386e-09,2.3059751229514353e-05
1397.5,0.0,200,-469.1473633758163,-269.1473633758163,8.510797408987818,-5.9058343179844375,266.5444678586226,267.71706250615523,269.1166557097905,267.1247414664694,7060.3839,-7060.3839,0.0,0.0020675738096542773,0.0,0.021138873952095807,-2.0839217776938735e-06,-2.273286547064332e-09,2.3059751229514353e-05
1398.0,0.0,200,-469.14375876871344,-269.14375876871344,8.513434924094923,-5.903767349430929,266.53615816260015,267.71617547296484,269.1164044412598,267.12387289927017,7060.3839,-7060.3839,0.0,0.0020669685507073154,0.0,0.021138873952095807,-2.083192430991859e-06,-2.27249092504839e-09,2.3059751229514353e-05
1398.5,0.0,200,-469.14015500499806,-269.14015500499806,8.516071600778561,-5.901700985780559,266.5278507536442,267.71528863961004,269.1161531712531,267.12300452682416,7060.3839,-7060.3839,0.0,0.002066363644132707,0.0,0.021138873952095807,-2.0824632977348482e-06,-2.2716955358730755e-09,2.3059751229514353e-05
