t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
2089.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.619336983640453,-21.508149194953035,18.335428034515644,272.4637628818542,268.76738120282397,272.42301748622197,7060.3839,-7060.3839,0.0,-310.5905806772734,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2090.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.620417942608569,-21.508149194953035,18.333237385675716,272.4637580137457,268.76712820918993,272.42301748622197,7060.3839,-7060.3839,0.0,-310.5938522850815,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2090.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.621498905910274,-21.508149194953035,18.331047521820665,272.46375314738157,268.76687521454164,272.42301748622197,7060.3839,-7060.3839,0.0,-310.59712311223825,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2091.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.622579873544112,-21.508149194953035,18.32885844249006,272.46374828276083,268.76662221887943,272.42301748622197,7060.3839,-7060.3839,0.0,-310.60039315920267,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2091.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.623660845508379,-21.508149194953035,18.326670147223467,272.46374341988246,268.7663692222037,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6036624264335,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2092.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.624741821802106,-21.508149194953035,18.324482635560457,272.46373855874543,268.7661162245147,272.42301748622197,7060.3839,-7060.3839,0.0,-310.60693091439026,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2092.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.625822802423594,-21.508149194953035,18.322295907066177,272.4637336993488,268.7658632258128,272.42301748622197,7060.3839,-7060.3839,0.0,-310.61019862350605,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2093.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.626903787371383,-21.508149194953035,18.320109961254616,272.4637288416914,268.7656102260983,272.42301748622197,7060.3839,-7060.3839,0.0,-310.61346555426536,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2093.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.627984776644018,-21.508149194953035,18.317924797614182,272.4637239857722,268.76535722537164,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6167317071785,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2094.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.629065770240285,-21.508149194953035,18.315740415658865,272.4637191315901,268.76510422363305,272.42301748622197,7060.3839,-7060.3839,0.0,-310.61999708273004,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2094.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.63014676815848,-21.508149194953035,18.313556814953813,272.4637142791441,268.7648512208829,272.42301748622197,7060.3839,-7060.3839,0.0,-310.62326168135326,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2095.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.631227770397393,-21.508149194953035,18.311373995064173,272.4637094284332,268.76459821712155,272.42301748622197,7060.3839,-7060.3839,0.0,-310.62652550348184,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2095.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.632308776955565,-21.508149194953035,18.309191955529514,272.4637045794565,268.76434521234927,272.42301748622197,7060.3839,-7060.3839,0.0,-310.62978854957464,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2096.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.633389787831538,-21.508149194953035,18.307010695838244,272.4636997322127,268.76409220656643,272.42301748622197,7060.3839,-7060.3839,0.0,-310.63305082014193,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2096.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.634470803023857,-21.508149194953035,18.30483021558109,272.46369488670103,268.7638391997734,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6363123155914,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2097.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.635551822531063,-21.508149194953035,18.302650514272045,272.46369004292035,268.76358619197043,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6395730364076,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2097.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.63663284635194,-21.508149194953035,18.300471591425094,272.4636852008696,268.7633331831579,272.42301748622197,7060.3839,-7060.3839,0.0,-310.64283298307544,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2098.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.637713874484792,-21.508149194953035,18.298293446579805,272.4636803605477,268.76308017333616,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6460921560536,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2098.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.63879490692816,-21.508149194953035,18.29611607927575,272.4636755219537,268.7628271625056,272.42301748622197,7060.3839,-7060.3839,0.0,-310.64935055580105,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2099.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.639875943680828,-21.508149194953035,18.29393948907807,272.4636706850866,268.7625741506664,272.42301748622197,7060.3839,-7060.3839,0.0,-310.65260818275135,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2099.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.64095698474134,-21.508149194953035,18.29176367552634,272.46366584994536,268.762321137819,272.42301748622197,7060.3839,-7060.3839,0.0,-310.65586503736364,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2100.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.64203803010824,-21.508149194953035,18.289588638108967,272.4636610165289,268.76206812396373,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6591211201479,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2100.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.643119079779826,-21.508149194953035,18.28741437636552,272.4636561848361,268.76181510910095,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6623764315629,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2101.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.644200133755128,-21.508149194953035,18.285240889861143,272.4636513548661,268.7615620932309,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6656309720426,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2101.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.645281192032444,-21.508149194953035,18.28306817816099,272.4636465266179,268.761309076354,272.42301748622197,7060.3839,-7060.3839,0.0,-310.66888474202005,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2102.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.646362254610318,-21.508149194953035,18.280896240804623,272.4636417000904,268.76105605847056,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6721377419543,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2102.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.647443321487536,-21.508149194953035,18.278725077306035,272.46363687528265,268.7608030395809,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6753899723301,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2103.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.648524392662397,-21.508149194953035,18.276554687179214,272.4636320521935,268.76055001968535,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6786414336318,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2103.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.649605468133686,-21.508149194953035,18.274385069989307,272.46362723082194,268.76029699878427,272.42301748622197,7060.3839,-7060.3839,0.0,-310.681892126293,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2104.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.650686547899948,-21.508149194953035,18.272216225301463,272.4636224111671,268.76004397687797,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6851420507471,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2104.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.651767631959725,-21.508149194953035,18.27004815262967,272.4636175932278,268.7597909539668,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6883912074787,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2105.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.652848720311315,-21.508149194953035,18.267880851513496,272.4636127770031,268.7595379300511,272.42301748622197,7060.3839,-7060.3839,0.0,-310.69163959694646,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2105.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.653929812953749,-21.508149194953035,18.26571432149251,272.46360796249195,268.7592849051312,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6948872196099,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2106.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.655010909885325,-21.508149194953035,18.26354856213186,272.46360314969337,268.75903187920744,272.42301748622197,7060.3839,-7060.3839,0.0,-310.6981340759021,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2106.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.65609201110483,-21.508149194953035,18.261383572996692,272.4635983386064,268.7587788522801,272.42301748622197,7060.3839,-7060.3839,0.0,-310.70138016625674,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2107.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.65717311661032,-21.508149194953035,18.259219353600997,272.46359352922997,268.75852582434965,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7046254911579,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2107.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.658254226401068,-21.508149194953035,18.257055903458763,272.463588721563,268.75827279541625,272.42301748622197,7060.3839,-7060.3839,0.0,-310.70787005109094,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2108.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.659335340475128,-21.508149194953035,18.254893222135138,272.4635839156045,268.75801976548036,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7111138464886,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2108.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.660416458831289,-21.508149194953035,18.25273130919527,272.4635791113535,268.75776673454226,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7143568777846,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2109.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.661497581468092,-21.508149194953035,18.250570164178725,272.46357430880903,268.7575137026023,272.42301748622197,7060.3839,-7060.3839,0.0,-310.717599145438,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2109.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.662578708384078,-21.508149194953035,18.248409786625075,272.46356950797,268.7572606696608,272.42301748622197,7060.3839,-7060.3839,0.0,-310.72084064990764,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2110.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.663659839577795,-21.508149194953035,18.246250176073886,272.46356470883546,268.75700763571814,272.42301748622197,7060.3839,-7060.3839,0.0,-310.72408139165253,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2110.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.664740975048023,-21.508149194953035,18.244091332064727,272.46355991140433,268.75675460077457,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7273213711319,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2111.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.665822114793066,-21.508149194953035,18.241933254162745,272.46355511567566,268.7565015648305,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7305605887789,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2111.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.666903258811464,-21.508149194953035,18.23977594193309,272.4635503216485,268.75624852788627,272.42301748622197,7060.3839,-7060.3839,0.0,-310.733799045027,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2112.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.667984407102004,-21.508149194953035,18.237619394889748,272.4635455293217,268.75599548994217,272.42301748622197,7060.3839,-7060.3839,0.0,-310.73703674036085,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2112.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.669065559663228,-21.508149194953035,18.23546361257229,272.46354073869435,268.7557424509985,272.42301748622197,7060.3839,-7060.3839,0.0,-310.74027367523956,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2113.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.67014671649368,-21.508149194953035,18.23330859457144,272.46353594976546,268.7554894110557,272.42301748622197,7060.3839,-7060.3839,0.0,-310.74350985007084,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2113.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.671227877591658,-21.508149194953035,18.23115434040119,272.46353116253397,268.75523637011406,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7467452653391,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2114.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.672309042956192,-21.508149194953035,18.229000849601107,272.46352637699886,268.75498332817386,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7499799215037,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2114.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.67339021258558,-21.508149194953035,18.22684812176192,272.4635215931592,268.7547302852355,272.42301748622197,7060.3839,-7060.3839,0.0,-310.75321381897226,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2115.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.674471386478368,-21.508149194953035,18.224696156423192,272.463516811014,268.7544772412993,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7564469582038,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2115.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.675552564633097,-21.508149194953035,18.222544953098918,272.4635120305622,268.7542241963656,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7596793396828,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2116.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.676633747048554,-21.508149194953035,18.220394511379823,272.4635072518028,268.7539711504347,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7629109638173,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2116.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.677714933723278,-21.508149194953035,18.218244830779895,272.4635024747348,268.75371810350697,272.42301748622197,7060.3839,-7060.3839,0.0,-310.766141831092,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2117.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.678796124655815,-21.508149194953035,18.216095910864283,272.4634976993572,268.7534650555827,272.42301748622197,7060.3839,-7060.3839,0.0,-310.76937194194016,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2117.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.679877319844463,-21.508149194953035,18.213947751198134,272.4634929256691,268.7532120066623,272.42301748622197,7060.3839,-7060.3839,0.0,-310.77260129679496,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2118.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.680958519288254,-21.508149194953035,18.211800351346596,272.4634881536694,268.752958956746,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7758298960903,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2118.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.68203972298524,-21.508149194953035,18.20965371082366,272.46348338335713,268.75270590583426,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7790577403102,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2119.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.683120930934454,-21.508149194953035,18.20750782919447,272.4634786147313,268.7524528539273,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7822848298886,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2119.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.684202143134192,-21.508149194953035,18.205362706024175,272.4634738477909,268.75219980102554,272.42301748622197,7060.3839,-7060.3839,0.0,-310.78551116525864,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2120.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.685283359583243,-21.508149194953035,18.203218340877925,272.463469082535,268.75194674712924,272.42301748622197,7060.3839,-7060.3839,0.0,-310.78873674685394,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2120.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.686364580279905,-21.508149194953035,18.201074733269706,272.46346431896256,268.7516936922388,272.42301748622197,7060.3839,-7060.3839,0.0,-310.79196157515884,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2121.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.687445805222964,-21.508149194953035,18.19893188276467,272.46345955707255,268.7514406363545,272.42301748622197,7060.3839,-7060.3839,0.0,-310.7951856506069,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2121.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.68852703441072,-21.508149194953035,18.19678978892796,272.463454796864,268.7511875794768,272.42301748622197,7060.3839,-7060.3839,0.0,-310.79840897363135,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2122.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.689608267842202,-21.508149194953035,18.194648451324724,272.463450038336,268.7509345216058,272.42301748622197,7060.3839,-7060.3839,0.0,-310.80163154466607,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2122.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.690689505515708,-21.508149194953035,18.192507869494534,272.4634452814875,268.750681462742,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8048533641698,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2123.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.69177074742954,-21.508149194953035,18.190368042976957,272.46344052631747,268.7504284028858,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8080744326012,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2123.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.692851993582726,-21.508149194953035,18.18822897133714,272.46343577282494,268.7501753420374,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8112947503942,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2124.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.69393324397381,-21.508149194953035,18.18609065416581,272.463431021009,268.7499222801971,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8145143179566,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2124.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.695014498601088,-21.508149194953035,18.183953091002536,272.46342627086864,268.74966921736535,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8177331357472,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2125.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.696095757463107,-21.508149194953035,18.181816281386887,272.4634215224028,268.7494161535425,272.42301748622197,7060.3839,-7060.3839,0.0,-310.82095120422485,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2125.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.69717702055865,-21.508149194953035,18.17968022490959,272.46341677561065,268.7491630887288,272.42301748622197,7060.3839,-7060.3839,0.0,-310.82416852379765,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2126.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.69825828788626,-21.508149194953035,18.17754492111021,272.4634120304911,268.7489100229246,272.42301748622197,7060.3839,-7060.3839,0.0,-310.82738509492464,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2126.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.69933955944448,-21.508149194953035,18.175410369528322,272.46340728704314,268.7486569561302,272.42301748622197,7060.3839,-7060.3839,0.0,-310.83060091806476,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2127.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.700420835231855,-21.508149194953035,18.17327656970349,272.46340254526575,268.74840388834605,272.42301748622197,7060.3839,-7060.3839,0.0,-310.833815993677,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2127.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.701502115246925,-21.508149194953035,18.17114352122644,272.463397805158,268.7481508195724,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8370303221691,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2128.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.702583399488477,-21.508149194953035,18.169011223662324,272.463393066719,268.74789774980957,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8402439039748,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2128.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.703664687954566,-21.508149194953035,18.166879676576286,272.4633883299477,268.747644679058,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8434567395269,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2129.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.704745980644466,-21.508149194953035,18.164748879507897,272.4633835948431,268.74739160731787,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8466688292852,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2129.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.705827277556232,-21.508149194953035,18.162618831996724,272.4633788614042,268.7471385345896,272.42301748622197,7060.3839,-7060.3839,0.0,-310.84988017370813,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2130.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.706908578688408,-21.508149194953035,18.160489533659074,272.4633741296301,268.7468854608736,272.42301748622197,7060.3839,-7060.3839,0.0,-310.85309077317794,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2130.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.707989884040023,-21.508149194953035,18.158360984034516,272.4633693995198,268.74663238617006,272.42301748622197,7060.3839,-7060.3839,0.0,-310.85630062815414,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2131.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.709071193609132,-21.508149194953035,18.156233182688197,272.4633646710724,268.7463793104794,272.42301748622197,7060.3839,-7060.3839,0.0,-310.85950973906955,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2131.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.710152507394765,-21.508149194953035,18.154106129185266,272.4633599442868,268.74612623380193,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8627181063581,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2132.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.711233825395222,-21.508149194953035,18.15197982303971,272.46335521916205,268.745873156138,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8659257305041,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2132.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.712315147609045,-21.508149194953035,18.149854263842258,272.46335049569717,268.7456200774879,272.42301748622197,7060.3839,-7060.3839,0.0,-310.8691326119154,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2133.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.713396474034777,-21.508149194953035,18.147729451183636,272.46334577389126,268.74536699785205,272.42301748622197,7060.3839,-7060.3839,0.0,-310.87233875099975,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2133.5,0.0,200,-491.7985225331956,-291.7985225331956,-15.714477804671205,-21.508149194953035,18.145605384654573,272.4633410537434,268.7451139172307,272.42301748622197,7060.3839,-7060.3839,0.0,-310.87554414816526,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
2134.0,0.0,200,-491.7985225331956,-291.7985225331956,-15.715559139516868,-21.508149194953035,18.143482063743477,272.4633363352525,268.7448608356242,272.42301748622197,7060.3839,-7060.3839,0.0,-310.878748803922,0.0,0.021138873952095807,-7.589325756864162e-06,-8.278963408818765e-09,2.3059751229514353e-05
